Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2022-03-14 12:21:53,39.992416,-105.247726,46070.38,20859.96,41077.26
2022-03-14 12:22:03,39.992416,-105.247726,46271.28,21377.48,41036.99
2022-03-14 12:22:13,39.992416,-105.247726,46189.24,21473.21,40894.34
2022-03-14 12:22:23,39.992416,-105.247726,46427.21,21358.21,41222.72
2022-03-14 12:22:33,39.992416,-105.247726,45991.82,20886.20,40975.78
2022-03-14 12:22:43,39.992416,-105.247726,46297.96,21110.29,41205.05
2022-03-14 12:22:53,39.992416,-105.247726,46022.45,20700.91,41103.98
2022-03-14 12:23:03,39.992416,-105.247726,46396.41,21238.08,41250.10
2022-03-14 12:23:13,39.992416,-105.247726,46429.12,21209.38,41301.64
2022-03-14 12:23:23,39.992416,-105.247726,46216.64,20841.83,41250.41
2022-03-14 12:23:33,39.992416,-105.247726,46034.79,21276.03,40823.19
2022-03-14 12:23:43,39.992416,-105.247726,46515.13,21448.96,41274.68
2022-03-14 12:23:53,39.992416,-105.247726,46547.66,21492.93,41288.48
2022-03-14 12:24:03,39.992416,-105.247726,46269.78,21270.69,41090.76
2022-03-14 12:24:13,39.992416,-105.247726,46420.08,21298.28,41245.70
2022-03-14 12:24:23,39.992416,-105.247726,46501.46,21458.14,41254.50
2022-03-14 12:24:33,39.992416,-105.247726,46256.51,21192.64,41116.14
2022-03-14 12:24:43,39.992416,-105.247726,46530.27,21208.49,41415.77
2022-03-14 12:24:53,39.992416,-105.247726,46233.31,20975.03,41201.55
2022-03-14 12:25:03,39.992416,-105.247726,46271.90,21079.82,41191.38
2022-03-14 12:25:13,39.992416,-105.247726,46357.53,21131.65,41261.05
2022-03-14 12:25:23,39.992416,-105.247726,46442.11,21439.47,41197.31
2022-03-14 12:25:33,39.992416,-105.247726,46602.58,21026.24,41589.64
2022-03-14 12:25:43,39.992416,-105.247726,46159.69,21156.87,41025.65
2022-03-14 12:25:53,39.992416,-105.247726,46367.12,21089.97,41293.13
2022-03-14 12:26:03,39.992416,-105.247726,46190.17,20892.77,41194.95
2022-03-14 12:26:13,39.992416,-105.247726,46152.31,20827.83,41185.40
2022-03-14 12:26:23,39.992416,-105.247726,46101.62,20991.59,41045.25
2022-03-14 12:26:33,39.992416,-105.247726,46243.36,21070.05,41164.32
2022-03-14 12:26:43,39.992416,-105.247726,46597.07,21372.90,41406.36
2022-03-14 12:26:53,39.992416,-105.247726,46329.09,21126.39,41231.78
2022-03-14 12:27:03,39.992416,-105.247726,46705.49,21442.37,41492.50
2022-03-14 12:27:13,39.992416,-105.247726,46147.55,21106.12,41038.13
2022-03-14 12:27:23,39.992416,-105.247726,46615.21,21259.87,41484.89
2022-03-14 12:27:33,39.992416,-105.247726,46309.82,21270.02,41136.19
2022-03-14 12:27:43,39.992416,-105.247726,45990.84,21044.84,40893.43
2022-03-14 12:27:53,39.992416,-105.247726,46381.54,21256.96,41223.64
2022-03-14 12:28:03,39.992416,-105.247726,45821.02,21245.58,40597.93
2022-03-14 12:28:13,39.992416,-105.247726,45896.47,20950.27,40835.91
2022-03-14 12:28:23,39.992416,-105.247726,46160.00,21126.56,41041.62
2022-03-14 12:28:33,39.992416,-105.247726,46197.83,21183.12,41055.03
2022-03-14 12:28:43,39.992416,-105.247726,46200.53,21008.54,41147.67
2022-03-14 12:28:53,39.992416,-105.247726,46575.13,21111.06,41515.86
2022-03-14 12:29:03,39.992416,-105.247726,46510.64,21007.19,41496.23
2022-03-14 12:29:13,39.992416,-105.247726,46559.26,21117.10,41494.98
2022-03-14 12:29:23,39.992416,-105.247726,46287.51,21160.37,41167.61
2022-03-14 12:29:33,39.992416,-105.247726,46482.50,21155.99,41388.98
2022-03-14 12:29:43,39.992416,-105.247726,46097.05,21351.47,40854.05
2022-03-14 12:29:53,39.992416,-105.247726,46420.86,21127.02,41334.55
2022-03-14 12:30:03,39.992416,-105.247726,46202.11,21128.21,41088.11
2022-03-14 12:30:13,39.992416,-105.247726,46234.09,21136.01,41120.07
2022-03-14 12:30:23,39.992416,-105.247726,46031.51,20913.59,41006.36
2022-03-14 12:30:33,39.992416,-105.247726,46111.87,20980.20,41062.58
2022-03-14 12:30:43,39.992416,-105.247726,45875.78,21132.29,40718.71
2022-03-14 12:30:53,39.992416,-105.247726,46565.00,21320.32,41397.38
2022-03-14 12:31:03,39.992416,-105.247726,46098.18,21150.58,40959.68
2022-03-14 12:31:13,39.992416,-105.247726,46321.29,21220.52,41174.65
2022-03-14 12:31:23,39.992416,-105.247726,46380.47,21192.96,41255.38
2022-03-14 12:31:33,39.992416,-105.247726,46398.39,21282.09,41229.64
2022-03-14 12:31:43,39.992416,-105.247726,46081.89,21161.89,40935.50
2022-03-14 12:31:53,39.992416,-105.247726,46161.11,21196.84,41006.61
2022-03-14 12:32:03,39.992416,-105.247726,46065.95,21189.24,40903.40
2022-03-14 12:32:13,39.992416,-105.247726,46136.42,21237.58,40957.71
2022-03-14 12:32:23,39.992416,-105.247726,46258.96,21148.91,41141.41
2022-03-14 12:32:33,39.992416,-105.247726,45925.82,21033.50,40826.14
2022-03-14 12:32:43,39.992416,-105.247726,46396.86,21129.98,41306.08
2022-03-14 12:32:53,39.992416,-105.247726,46310.98,21315.09,41114.15
2022-03-14 12:33:03,39.992416,-105.247726,46226.58,21323.03,41014.94
2022-03-14 12:33:13,39.992416,-105.247726,46444.92,21330.06,41257.23
2022-03-14 12:33:23,39.992416,-105.247726,45886.09,20851.43,40874.82
2022-03-14 12:33:33,39.992416,-105.247726,45942.22,20790.37,40968.87
2022-03-14 12:33:43,39.992416,-105.247726,46202.62,21218.24,41042.28
2022-03-14 12:33:53,39.992416,-105.247726,46316.09,21229.33,41164.25
2022-03-14 12:34:03,39.992416,-105.247726,46388.34,21140.30,41291.22
2022-03-14 12:34:13,39.992416,-105.247726,46342.45,21081.79,41269.60
2022-03-14 12:34:23,39.992416,-105.247726,46124.53,20954.06,41090.14
2022-03-14 12:34:33,39.992416,-105.247726,46281.33,21197.75,41141.43
2022-03-14 12:34:43,39.992416,-105.247726,45877.66,21262.60,40652.95
2022-03-14 12:34:53,39.992416,-105.247726,46426.38,21131.64,41338.39
2022-03-14 12:35:03,39.992416,-105.247726,46554.79,21448.71,41319.50
2022-03-14 12:35:13,39.992416,-105.247726,46402.02,21198.38,41276.83
2022-03-14 12:35:23,39.992416,-105.247726,46358.47,21064.44,41296.45
2022-03-14 12:35:33,39.992416,-105.247726,46294.18,21248.25,41129.84
2022-03-14 12:35:43,39.992416,-105.247726,46228.24,21467.64,40941.30
2022-03-14 12:35:53,39.992416,-105.247726,46157.15,21314.45,40941.14
2022-03-14 12:36:03,39.992416,-105.247726,45956.02,21182.88,40782.86
2022-03-14 12:36:13,39.992416,-105.247726,46426.55,21341.81,41230.47
2022-03-14 12:36:23,39.992416,-105.247726,46561.79,21091.03,41511.07
2022-03-14 12:36:33,39.992416,-105.247726,46247.09,21333.96,41032.37
2022-03-14 12:36:43,39.992416,-105.247726,46047.87,21218.95,40867.62
2022-03-14 12:36:53,39.992416,-105.247726,46255.79,21283.16,41068.54
2022-03-14 12:37:03,39.992416,-105.247726,46409.32,20958.58,41407.27
2022-03-14 12:37:13,39.992416,-105.247726,46425.33,20804.72,41502.71
2022-03-14 12:37:23,39.992416,-105.247726,46271.25,21371.33,41040.16
2022-03-14 12:37:33,39.992416,-105.247726,46461.65,21293.47,41294.95
2022-03-14 12:37:43,39.992416,-105.247726,46572.99,21222.29,41456.70
2022-03-14 12:37:53,39.992416,-105.247726,46362.75,21314.43,41172.80
2022-03-14 12:38:03,39.992416,-105.247726,45983.95,21009.81,40903.68
2022-03-14 12:38:13,39.992416,-105.247726,46126.20,21260.50,40934.30
2022-03-14 12:38:23,39.992416,-105.247726,46094.71,21116.81,40973.20
2022-03-14 12:38:33,39.992416,-105.247726,46424.39,21523.60,41133.43
2022-03-14 12:38:43,39.992416,-105.247726,45787.16,21229.76,40567.98
2022-03-14 12:38:53,39.992416,-105.247726,45977.64,21347.57,40721.31
2022-03-14 12:39:03,39.992416,-105.247726,45858.64,21313.81,40604.64
2022-03-14 12:39:13,39.992416,-105.247726,46106.86,21390.14,40844.89
2022-03-14 12:39:23,39.992416,-105.247726,46063.79,21095.22,40949.53
2022-03-14 12:39:33,39.992416,-105.247726,46688.30,21454.72,41466.77
2022-03-14 12:39:43,39.992416,-105.247726,46625.93,21694.39,41271.43
2022-03-14 12:39:53,39.992416,-105.247726,46787.78,21475.72,41567.89
2022-03-14 12:40:03,39.992416,-105.247726,46809.93,21187.79,41740.23
2022-03-14 12:40:13,39.992416,-105.247726,46550.14,21294.05,41394.19
2022-03-14 12:40:23,39.992416,-105.247726,46656.58,21430.40,41443.63
2022-03-14 12:40:33,39.992416,-105.247726,46498.02,21349.89,41306.76
2022-03-14 12:40:43,39.992416,-105.247726,46458.04,21495.77,41185.94
2022-03-14 12:40:53,39.992416,-105.247726,46362.37,21537.92,41055.90
2022-03-14 12:41:03,39.992416,-105.247726,46135.52,21181.65,40985.66
2022-03-14 12:41:13,39.992416,-105.247726,46477.10,21249.82,41334.80
2022-03-14 12:41:23,39.992416,-105.247726,46322.59,21364.89,41101.38
2022-03-14 12:41:33,39.992416,-105.247726,46687.60,21370.46,41509.46
2022-03-14 12:41:43,39.992416,-105.247726,46412.52,21119.48,41329.04
2022-03-14 12:41:53,39.992416,-105.247726,46673.39,21332.67,41512.93
2022-03-14 12:42:03,39.992416,-105.247726,46822.06,21274.00,41709.98
2022-03-14 12:42:13,39.992416,-105.247726,46616.22,21137.24,41548.64
2022-03-14 12:42:23,39.992416,-105.247726,46268.11,21193.78,41128.60
2022-03-14 12:42:33,39.992416,-105.247726,46506.55,21214.12,41386.23
2022-03-14 12:42:43,39.992416,-105.247726,45979.69,21277.72,40760.16
2022-03-14 12:42:53,39.992416,-105.247726,46321.95,21210.04,41180.79
2022-03-14 12:43:03,39.992416,-105.247726,46347.84,21312.52,41157.00
2022-03-14 12:43:13,39.992416,-105.247726,46730.61,21545.43,41467.39
2022-03-14 12:43:23,39.992416,-105.247726,46019.23,21127.43,40882.77
2022-03-14 12:43:33,39.992416,-105.247726,46407.96,21287.18,41237.78
2022-03-14 12:43:43,39.992416,-105.247726,46355.80,21212.88,41217.39
2022-03-14 12:43:53,39.992416,-105.247726,46674.67,21267.34,41547.86
2022-03-14 12:44:03,39.992416,-105.247726,46514.57,21318.70,41341.48
2022-03-14 12:44:13,39.992416,-105.247726,46206.13,20938.22,41189.77
2022-03-14 12:44:23,39.992416,-105.247726,46136.48,20986.52,41086.99
2022-03-14 12:44:33,39.992416,-105.247726,46235.88,21428.28,40970.54
2022-03-14 12:44:43,39.992416,-105.247726,46414.98,21283.81,41247.42
2022-03-14 12:44:53,39.992416,-105.247726,46307.92,21309.48,41113.62
2022-03-14 12:45:03,39.992416,-105.247726,46412.49,21286.73,41243.11
2022-03-14 12:45:13,39.992416,-105.247726,46538.88,21157.40,41451.55
2022-03-14 12:45:23,39.992416,-105.247726,46005.12,21139.43,40860.68
2022-03-14 12:45:33,39.992416,-105.247726,46139.09,21149.38,41006.34
2022-03-14 12:45:43,39.992416,-105.247726,46539.76,21109.03,41477.20
2022-03-14 12:45:53,39.992416,-105.247726,46279.64,20778.74,41352.74
2022-03-14 12:46:03,39.992416,-105.247726,45897.36,21071.69,40774.40
2022-03-14 12:46:13,39.992416,-105.247726,45932.65,21268.02,40712.16
2022-03-14 12:46:23,39.992416,-105.247726,46331.38,21161.21,41216.50
2022-03-14 12:46:33,39.992416,-105.247726,46397.46,21076.45,41334.11
2022-03-14 12:46:43,39.992416,-105.247726,46012.10,21246.21,40813.13
2022-03-14 12:46:53,39.992416,-105.247726,45879.22,21017.72,40781.84
2022-03-14 12:47:03,39.992416,-105.247726,45875.46,21133.73,40717.60
2022-03-14 12:47:13,39.992416,-105.247726,45863.27,20899.30,40824.73
2022-03-14 12:47:23,39.992416,-105.247726,46054.44,20945.12,41016.02
2022-03-14 12:47:33,39.992416,-105.247726,46350.62,21117.95,41260.30
2022-03-14 12:47:43,39.992416,-105.247726,46249.21,20785.82,41315.12
2022-03-14 12:47:53,39.992416,-105.247726,46066.88,21126.72,40936.77
2022-03-14 12:48:03,39.992416,-105.247726,46267.15,21228.56,41109.58
2022-03-14 12:48:13,39.992416,-105.247726,46256.82,21039.34,41195.14
2022-03-14 12:48:23,39.992416,-105.247726,46537.90,21379.60,41336.30
2022-03-14 12:48:33,39.992416,-105.247726,46197.15,21208.73,41041.04
2022-03-14 12:48:43,39.992416,-105.247726,46052.13,20804.28,41085.04
2022-03-14 12:48:53,39.992416,-105.247726,46059.97,20924.66,41032.66
2022-03-14 12:49:03,39.992416,-105.247726,46600.33,21204.67,41496.41
2022-03-14 12:49:13,39.992416,-105.247726,46307.99,21130.36,41206.04
2022-03-14 12:49:23,39.992416,-105.247726,46086.16,21097.69,40973.43
2022-03-14 12:49:33,39.992416,-105.247726,46589.27,20987.69,41594.20
2022-03-14 12:49:43,39.992416,-105.247726,46486.52,21200.14,41370.89
2022-03-14 12:49:53,39.992416,-105.247726,46058.74,21109.58,40936.45
2022-03-14 12:50:03,39.992416,-105.247726,46597.27,21276.08,41456.41
2022-03-14 12:50:13,39.992416,-105.247726,46307.48,21331.80,41101.54
2022-03-14 12:50:23,39.992416,-105.247726,46615.66,21194.14,41519.01
2022-03-14 12:50:33,39.992416,-105.247726,46663.50,21130.94,41604.87
2022-03-14 12:50:43,39.992416,-105.247726,46693.88,21176.97,41615.55
2022-03-14 12:50:53,39.992416,-105.247726,46156.48,21012.69,41096.07
2022-03-14 12:51:03,39.992416,-105.247726,46517.87,20999.51,41508.23
2022-03-14 12:51:13,39.992416,-105.247726,46192.30,21112.13,41085.36
2022-03-14 12:51:23,39.992416,-105.247726,45858.49,20876.67,40830.95
2022-03-14 12:51:33,39.992416,-105.247726,46021.81,21018.36,40941.86
2022-03-14 12:51:43,39.992416,-105.247726,46290.99,21038.32,41234.03
2022-03-14 12:51:53,39.992416,-105.247726,45932.03,20944.99,40878.59
2022-03-14 12:52:03,39.992416,-105.247726,46403.88,21248.73,41253.02
2022-03-14 12:52:13,39.992416,-105.247726,46249.37,21006.05,41203.76
2022-03-14 12:52:23,39.992416,-105.247726,46403.50,21190.88,41282.34
2022-03-14 12:52:33,39.992416,-105.247726,46304.95,21085.94,41225.38
2022-03-14 12:52:43,39.992416,-105.247726,46198.99,21074.09,41112.40
2022-03-14 12:52:53,39.992416,-105.247726,46342.71,20981.16,41321.16
2022-03-14 12:53:03,39.992416,-105.247726,46909.12,21118.23,41886.58
2022-03-14 12:53:13,39.992416,-105.247726,46517.10,21156.98,41427.32
2022-03-14 12:53:23,39.992416,-105.247726,46118.97,21059.64,41029.88
2022-03-14 12:53:33,39.992416,-105.247726,46204.63,21234.75,41036.00
2022-03-14 12:53:43,39.992416,-105.247726,46252.31,21025.72,41197.04
2022-03-14 12:53:53,39.992416,-105.247726,46603.23,21187.22,41508.58
2022-03-14 12:54:03,39.992416,-105.247726,46227.67,20925.88,41220.20
2022-03-14 12:54:13,39.992416,-105.247726,45746.41,20918.97,40683.30
2022-03-14 12:54:23,39.992416,-105.247726,46227.71,21062.63,41150.54
2022-03-14 12:54:33,39.992416,-105.247726,46218.75,21255.76,41041.02
2022-03-14 12:54:43,39.992416,-105.247726,46348.75,21228.49,41201.43
2022-03-14 12:54:53,39.992416,-105.247726,46141.84,21331.35,40915.07
2022-03-14 12:55:03,39.992416,-105.247726,46188.66,21104.42,41085.22
2022-03-14 12:55:13,39.992416,-105.247726,46107.82,21216.21,40936.57
2022-03-14 12:55:23,39.992416,-105.247726,46059.47,20998.01,40994.62
2022-03-14 12:55:33,39.992416,-105.247726,46388.13,21219.32,41250.44
2022-03-14 12:55:43,39.992416,-105.247726,46440.65,21182.42,41328.43
2022-03-14 12:55:53,39.992416,-105.247726,46633.82,21416.59,41425.14
2022-03-14 12:56:03,39.992416,-105.247726,46816.57,21352.02,41663.93
2022-03-14 12:56:13,39.992416,-105.247726,46696.20,21101.70,41656.38
2022-03-14 12:56:23,39.992416,-105.247726,46408.79,20701.29,41535.91
2022-03-14 12:56:33,39.992416,-105.247726,46558.11,21137.19,41483.45
2022-03-14 12:56:43,39.992416,-105.247726,46561.72,21176.78,41467.31
2022-03-14 12:56:53,39.992416,-105.247726,46783.91,21201.95,41703.85
2022-03-14 12:57:03,39.992416,-105.247726,46697.69,21390.95,41510.26
2022-03-14 12:57:13,39.992416,-105.247726,46654.83,21237.70,41540.74
2022-03-14 12:57:23,39.992416,-105.247726,46458.58,21059.22,41411.46
2022-03-14 12:57:33,39.992416,-105.247726,46546.11,21570.10,41246.48
2022-03-14 12:57:43,39.992416,-105.247726,46576.50,21417.45,41360.16
2022-03-14 12:57:53,39.992416,-105.247726,46272.21,21465.38,40992.13
2022-03-14 12:58:03,39.992416,-105.247726,46119.16,21343.16,40883.32
2022-03-14 12:58:13,39.992416,-105.247726,46194.06,21100.30,41093.41
2022-03-14 12:58:23,39.992416,-105.247726,45611.58,20891.84,40545.62
2022-03-14 12:58:33,39.992416,-105.247726,46443.12,21330.64,41254.91
2022-03-14 12:58:43,39.992416,-105.247726,46387.21,21029.72,41346.39
2022-03-14 12:58:53,39.992416,-105.247726,46586.88,21344.48,41409.54
2022-03-14 12:59:03,39.992416,-105.247726,46496.68,20848.29,41560.68
2022-03-14 12:59:13,39.992416,-105.247726,45870.05,20940.69,40811.14
2022-03-14 12:59:23,39.992416,-105.247726,46193.16,21125.89,41079.25
2022-03-14 12:59:33,39.992416,-105.247726,45996.99,21037.79,40903.96
2022-03-14 12:59:43,39.992416,-105.247726,46008.73,20946.68,40963.89
2022-03-14 12:59:53,39.992416,-105.247726,46148.72,21151.64,41016.00
2022-03-14 13:00:03,39.992416,-105.247726,46303.66,21197.66,41166.59
2022-03-14 13:00:13,39.992416,-105.247726,46696.55,21269.26,41571.46
2022-03-14 13:00:23,39.992416,-105.247726,46769.29,21400.03,41586.11
2022-03-14 13:00:33,39.992416,-105.247726,46448.99,21272.13,41291.71
2022-03-14 13:00:43,39.992416,-105.247726,46318.62,21223.95,41169.88
2022-03-14 13:00:53,39.992416,-105.247726,46442.75,21200.29,41321.63
2022-03-14 13:01:03,39.992416,-105.247726,46491.45,21083.39,41436.04
2022-03-14 13:01:13,39.992416,-105.247726,46629.01,21216.17,41522.75
2022-03-14 13:01:23,39.992416,-105.247726,46464.86,21093.97,41400.81
2022-03-14 13:01:33,39.992416,-105.247726,46704.84,21033.83,41700.36
2022-03-14 13:01:43,39.992416,-105.247726,46635.29,21199.79,41538.16
2022-03-14 13:01:53,39.992416,-105.247726,46353.32,21060.40,41292.73
2022-03-14 13:02:03,39.992416,-105.247726,46587.96,21317.82,41424.50
2022-03-14 13:02:13,39.992416,-105.247726,46139.08,21104.54,41029.42
2022-03-14 13:02:23,39.992416,-105.247726,46351.50,20937.13,41353.32
2022-03-14 13:02:33,39.992416,-105.247726,46557.90,21272.84,41413.82
2022-03-14 13:02:43,39.992416,-105.247726,46652.27,21349.92,41480.30
2022-03-14 13:02:53,39.992416,-105.247726,46573.74,21211.01,41463.31
2022-03-14 13:03:03,39.992416,-105.247726,46395.80,21197.61,41270.23
2022-03-14 13:03:13,39.992416,-105.247726,46613.88,21101.91,41563.96
2022-03-14 13:03:23,39.992416,-105.247726,46389.26,21023.49,41351.86
2022-03-14 13:03:33,39.992416,-105.247726,46147.46,21189.00,40995.30
2022-03-14 13:03:43,39.992416,-105.247726,46378.95,20996.73,41353.89
2022-03-14 13:03:53,39.992416,-105.247726,46440.55,20940.87,41451.24
2022-03-14 13:04:03,39.992416,-105.247726,46512.11,21426.20,41283.10
2022-03-14 13:04:13,39.992416,-105.247726,46535.41,21231.20,41409.91
2022-03-14 13:04:23,39.992416,-105.247726,46197.85,21133.16,41080.79
2022-03-14 13:04:33,39.992416,-105.247726,46290.39,21025.82,41239.73
2022-03-14 13:04:43,39.992416,-105.247726,46469.28,21540.23,41175.39
2022-03-14 13:04:53,39.992416,-105.247726,46341.26,20736.98,41442.61
2022-03-14 13:05:03,39.992416,-105.247726,46473.95,21229.20,41341.85
2022-03-14 13:05:13,39.992416,-105.247726,46287.89,20732.40,41385.22
2022-03-14 13:05:23,39.992416,-105.247726,46147.74,20940.99,41122.85
2022-03-14 13:05:33,39.992416,-105.247726,46539.27,20898.86,41582.95
2022-03-14 13:05:43,39.992416,-105.247726,46623.69,21149.84,41550.61
2022-03-14 13:05:53,39.992416,-105.247726,46464.63,20999.66,41448.48
2022-03-14 13:06:03,39.992416,-105.247726,46147.97,21094.83,41044.41
2022-03-14 13:06:13,39.992416,-105.247726,46352.29,21352.70,41141.18
2022-03-14 13:06:23,39.992416,-105.247726,46255.48,21010.04,41208.59
2022-03-14 13:06:33,39.992416,-105.247726,46406.17,21039.00,41362.94
2022-03-14 13:06:43,39.992416,-105.247726,46445.68,20989.77,41432.24
2022-03-14 13:06:53,39.992416,-105.247726,46618.56,20753.88,41744.06
2022-03-14 13:07:03,39.992416,-105.247726,46170.84,20637.75,41301.69
2022-03-14 13:07:13,39.992416,-105.247726,45892.98,20811.56,40902.86
2022-03-14 13:07:23,39.992416,-105.247726,46466.81,20933.67,41484.29
2022-03-14 13:07:33,39.992416,-105.247726,46557.78,21234.50,41433.36
2022-03-14 13:07:43,39.992416,-105.247726,45895.19,21073.45,40771.05
2022-03-14 13:07:53,39.992416,-105.247726,46110.68,20962.74,41070.16
2022-03-14 13:08:03,39.992416,-105.247726,46508.52,21008.94,41492.98
2022-03-14 13:08:13,39.992416,-105.247726,46309.32,20810.46,41370.01
2022-03-14 13:08:23,39.992416,-105.247726,46371.15,20928.61,41379.67
2022-03-14 13:08:33,39.992416,-105.247726,46504.99,21180.06,41401.92
2022-03-14 13:08:43,39.992416,-105.247726,47110.98,21425.72,41956.92
2022-03-14 13:08:53,39.992416,-105.247726,46266.63,20909.48,41272.20
2022-03-14 13:09:03,39.992416,-105.247726,46226.58,20977.17,41192.89
2022-03-14 13:09:13,39.992416,-105.247726,46318.76,20813.58,41379.01
2022-03-14 13:09:23,39.992416,-105.247726,46358.85,20890.19,41385.30
2022-03-14 13:09:33,39.992416,-105.247726,46298.86,21081.07,41221.03
2022-03-14 13:09:43,39.992416,-105.247726,46183.78,20907.35,41180.39
2022-03-14 13:09:53,39.992416,-105.247726,46235.91,20742.99,41321.75
2022-03-14 13:10:03,39.992416,-105.247726,46262.88,20662.29,41392.32
2022-03-14 13:10:13,39.992416,-105.247726,46060.58,20783.26,41105.15
2022-03-14 13:10:23,39.992416,-105.247726,46217.65,21003.47,41169.48
2022-03-14 13:10:33,39.992416,-105.247726,46161.92,21096.88,41059.03
2022-03-14 13:10:43,39.992416,-105.247726,46056.12,21039.89,40969.37
2022-03-14 13:10:53,39.992416,-105.247726,46129.49,20864.73,41141.13
2022-03-14 13:11:03,39.992416,-105.247726,46180.55,21081.13,41088.06
